 7,26, 1,13,5
 26, 10,  462
 28, 13,  462
 28, 15,  462
 27, 16,  462
 29,  8,  463
 24, 10,  463
 27, 12,  463
 25, 16,  463
 23, 13,  464
 24, 14,  464
 29, 14,  464
 26,  9,  465
 27,  9,  465
 24, 12,  465
 30, 12,  465
 25, 13,  465
 26, 13,  465
 27, 13,  465
 29, 11,  466
 25, 12,  466
 28, 12,  466
 24, 13,  466
 29, 13,  466
 28, 14,  466
 29, 15,  466
 28, 16,  466
 28, 17,  466
 25, 10,  467
 27, 10,  467
 23, 11,  467
 24, 11,  467
 26, 11,  467
 27, 11,  467
 28, 11,  467
 26, 12,  467
 27, 14,  467
 26, 15,  467
 31, 15,  467
 25, 17,  467
 25, 18,  467
 28, 10,  468
 22, 12,  468
 24, 15,  468
 30, 16,  468
 27, 17,  468
 25,  7,  469
 24,  9,  469
 25,  9,  469
 28,  9,  469
 29, 10,  469
 25, 11,  469
 30, 11,  469
 31, 11,  469
 21, 12,  469
 23, 12,  469
 22, 13,  469
 22, 14,  469
 23, 14,  469
 25, 14,  469
 26, 14,  469
 23, 15,  469
 27, 15,  469
 29, 16,  469
 29, 17,  469
 26, 18,  469
 27, 18,  469
 28, 18,  469
 26,  6,  470
 29,  7,  470
 24,  8,  470
 26,  8,  470
 23,  9,  470
 30, 10,  470
 22, 11,  470
 29, 12,  470
 31, 12,  470
 30, 13,  470
 20, 14,  470
 30, 14,  470
 25, 15,  470
 30, 15,  470
 24, 16,  470
 23, 18,  470
 24, 19,  470
 25, 19,  470
 27,  8,  471
 29,  9,  471
 22, 10,  471
 31, 13,  471
 31, 14,  471
 26, 16,  471
 21, 17,  471
 23, 17,  471
 24, 17,  471
 22, 19,  471
 23, 19,  471
 27, 19,  471
 26,  5,  472
 24,  6,  472
 25,  6,  472
 23,  7,  472
 25,  8,  472
 22,  9,  472
 21, 11,  472
 20, 13,  472
 32, 14,  472
 22, 15,  472
 20, 16,  472
 28, 19,  472
 27, 20,  472
 23, 21,  472
 24,  7,  473
 26,  7,  473
 28,  7,  473
 19,  9,  473
 30,  9,  473
 21, 13,  473
 32, 13,  473
 21, 14,  473
 23, 16,  473
 31, 16,  473
 22, 17,  473
 26, 17,  473
 31, 17,  473
 29, 18,  473
 30, 18,  473
 25, 20,  473
 29,  6,  474
 28,  8,  474
 20,  9,  474
 20, 11,  474
 22, 16,  474
 22, 18,  474
 27,  6,  475
 27,  7,  475
 23,  8,  475
 32,  8,  475
 21, 10,  475
 23, 10,  475
 19, 12,  475
 21, 15,  475
 21, 16,  475
 30, 17,  475
 24, 18,  475
 26, 19,  475
 24, 20,  475
 22,  7,  476
 21,  8,  476
 31,  9,  476
 32,  9,  476
 20, 12,  476
 20, 15,  476
 20, 18,  476
 32, 18,  476
 30, 19,  476
 31, 19,  476
 26, 21,  476
 34, 16,  477
 27, 21,  477
 25, 22,  477
 22,  8,  478
 30,  8,  478
 21,  9,  478
 20, 10,  478
 32, 10,  478
 32, 12,  478
 19, 13,  478
 29, 19,  478
 24, 21,  478
 28,  6,  479
 31, 10,  479
 32, 11,  479
 33, 12,  479
 33, 15,  479
 21, 18,  479
 21, 19,  479
 23, 20,  479
 26, 20,  479
 28, 20,  479
 30, 20,  479
 25, 21,  479
 30, 21,  479
 24, 22,  479
 27,  5,  480
 22,  6,  480
 31,  7,  480
 33, 13,  480
 33, 14,  480
 32, 15,  480
 19, 16,  480
 32, 17,  480
 31, 18,  480
 34, 18,  480
 22, 21,  480
 25, 23,  480
 27,  4,  481
 28,  5,  481
 20,  7,  481
 34, 15,  481
 32, 16,  481
 34, 17,  481
 20, 19,  481
 22, 20,  481
 32, 20,  481
 25,  4,  482
 25,  5,  482
 29,  5,  482
 31,  6,  482
 21,  7,  482
 30,  7,  482
 33,  9,  482
 19, 10,  482
 18, 13,  482
 19, 15,  482
 33, 16,  482
 33, 17,  482
 29, 20,  482
 28,  4,  483
 21,  6,  483
 30,  6,  483
 31,  8,  483
 19, 11,  483
 33, 11,  483
 19, 14,  483
 34, 14,  483
 33, 19,  483
 24, 23,  483
 27, 23,  483
 20, 17,  484
 21, 21,  484
 28, 22,  484
 29, 22,  484
 26,  3,  485
 27,  3,  485
 23,  6,  485
 18, 10,  485
 33, 10,  485
 34, 12,  485
 19, 17,  485
 33, 18,  485
 29, 21,  485
 23, 22,  485
 26, 22,  485
 27, 22,  485
 26,  4,  486
 29,  4,  486
 19,  7,  486
 18,  9,  486
 34,  9,  486
 34, 13,  486
 31, 20,  486
 28, 21,  486
 23, 23,  486
 27, 24,  486
 20,  5,  487
 23,  5,  487
 24,  5,  487
 32,  7,  487
 34, 10,  487
 18, 12,  487
 18, 14,  487
 21, 20,  487
 33, 20,  487
 31, 21,  487
 24,  4,  488
 32,  6,  488
 33,  6,  488
 18, 16,  488
 35, 17,  488
 19, 18,  488
 20, 21,  488
 26, 23,  488
 24, 24,  488
 29, 24,  488
 22,  5,  489
 20,  6,  489
 18, 11,  489
 35, 16,  489
 20, 20,  489
 32, 21,  489
 22, 22,  489
 30, 22,  489
 28, 23,  489
 30, 23,  489
 22,  3,  490
 25,  3,  490
 33,  7,  490
 19,  8,  490
 17, 14,  490
 21, 22,  490
 29,  3,  491
 20,  8,  491
 33,  8,  491
 17, 10,  491
 17, 12,  491
 35, 13,  491
 18, 17,  491
 25, 24,  491
 26, 24,  491
 21,  3,  492
 24,  3,  492
 23,  4,  492
 30,  4,  492
 21,  5,  492
 30,  5,  492
 17, 11,  492
 18, 15,  492
 35, 15,  492
 17, 18,  492
 32, 19,  492
 31, 22,  492
 29, 23,  492
 28, 24,  492
 34,  7,  493
 17,  9,  493
 35, 14,  493
 17, 16,  493
 19, 21,  493
 22,  4,  494
 32,  5,  494
 17,  6,  494
 35, 10,  494
 34, 11,  494
 22, 23,  494
 27,  2,  495
 20,  3,  495
 31,  5,  495
 34,  5,  495
 19,  6,  495
 17,  8,  495
 34,  8,  495
 16, 11,  495
 16, 13,  495
 17, 13,  495
 34, 21,  495
 20, 22,  495
 32, 22,  495
 28,  3,  496
 20,  4,  496
 18,  7,  496
 35,  9,  496
 35, 11,  496
 35, 12,  496
 17, 15,  496
 19, 19,  496
 25,  2,  497
 31,  2,  497
 18,  8,  497
 18, 18,  497
 17, 19,  497
 18, 19,  497
 35, 19,  497
 19, 20,  497
 30,  2,  498
 35,  6,  498
 17,  7,  498
 36, 11,  498
 35, 18,  498
 21,  2,  499
 18,  6,  499
 35,  8,  499
 34, 19,  499
 19, 22,  499
 24, 25,  499
