 1, 3,22,22,1
 16, 23,  447
 19, 23,  447
 23, 15,  448
 23, 18,  449
 10, 24,  449
 21, 15,  450
 22, 15,  450
 24, 16,  450
 22, 18,  450
 21, 19,  450
 22, 19,  450
 15, 20,  450
 13, 22,  450
 20, 23,  450
 23,  5,  451
 25, 11,  451
 20, 14,  451
 19, 16,  451
 17, 17,  451
  8, 18,  451
 14, 19,  451
 26, 19,  451
  9, 20,  451
 22, 21,  451
 18, 22,  451
 13, 23,  451
 18, 23,  451
 14, 24,  451
 20, 24,  451
 21,  2,  452
 24,  4,  452
 24,  8,  452
 23,  9,  452
 21, 12,  452
 26, 13,  452
 22, 14,  452
  9, 17,  452
 22, 17,  452
 25, 17,  452
  4, 18,  452
  7, 18,  452
 25, 18,  452
 17, 19,  452
 13, 20,  452
 18, 20,  452
 19, 20,  452
 20, 20,  452
 22, 20,  452
 16, 21,  452
  5, 22,  452
  6, 22,  452
 20, 22,  452
  8, 23,  452
 10, 25,  452
 14, 25,  452
  6,  3,  453
  5,  6,  453
 25,  7,  453
 20,  9,  453
 26,  9,  453
 19, 10,  453
 21, 10,  453
 24, 10,  453
 19, 12,  453
 21, 14,  453
  8, 15,  453
 26, 16,  453
  4, 17,  453
 10, 17,  453
 19, 17,  453
 20, 17,  453
 12, 18,  453
 17, 18,  453
 24, 18,  453
  9, 19,  453
 18, 19,  453
 23, 19,  453
  6, 20,  453
  8, 20,  453
 14, 20,  453
 11, 21,  453
 12, 21,  453
 17, 21,  453
 19, 21,  453
  7, 22,  453
  9, 22,  453
 14, 22,  453
 15, 22,  453
 21, 22,  453
 10, 23,  453
 21, 24,  453
 25,  4,  454
  8,  6,  454
 22,  7,  454
 22,  8,  454
 19,  9,  454
 21,  9,  454
 24, 11,  454
 27, 11,  454
 22, 12,  454
 23, 12,  454
 24, 12,  454
 23, 13,  454
  7, 14,  454
 24, 14,  454
 18, 15,  454
 19, 15,  454
 20, 15,  454
 24, 15,  454
  7, 16,  454
 13, 16,  454
 20, 16,  454
  7, 17,  454
 21, 17,  454
 28, 17,  454
  9, 18,  454
 10, 18,  454
 14, 18,  454
 18, 18,  454
 19, 18,  454
 20, 18,  454
 10, 19,  454
 13, 19,  454
 19, 19,  454
 25, 19,  454
 16, 20,  454
 23, 20,  454
 24, 20,  454
 18, 21,  454
 21, 21,  454
 23, 21,  454
  3, 22,  454
 11, 22,  454
 22, 22,  454
 26, 22,  454
  6, 23,  454
  9, 23,  454
 11, 23,  454
 21, 23,  454
  5, 24,  454
  8, 24,  454
 11, 24,  454
 16, 24,  454
 14, 26,  454
 18, 27,  454
 13,  3,  455
 23,  4,  455
 21,  5,  455
 22,  6,  455
 19,  7,  455
 19,  8,  455
 23,  8,  455
 22,  9,  455
 23, 10,  455
  5, 13,  455
 19, 14,  455
  4, 15,  455
  7, 15,  455
 25, 15,  455
 26, 15,  455
  4, 16,  455
 22, 16,  455
 25, 16,  455
 27, 16,  455
  5, 17,  455
 18, 17,  455
 24, 17,  455
  5, 18,  455
 11, 18,  455
 16, 18,  455
  7, 19,  455
 11, 19,  455
 12, 19,  455
 20, 19,  455
  7, 20,  455
 11, 20,  455
 21, 20,  455
  4, 21,  455
  9, 21,  455
 13, 21,  455
 20, 21,  455
  4, 22,  455
 10, 22,  455
 23, 22,  455
 24, 22,  455
  7, 23,  455
 14, 23,  455
 22, 23,  455
 23, 23,  455
  7, 24,  455
 17, 24,  455
 18, 24,  455
 16, 25,  455
 10,  2,  456
 19,  2,  456
 18,  3,  456
 21,  3,  456
 25,  3,  456
 21,  4,  456
 23,  6,  456
 21,  7,  456
 20,  8,  456
 25,  8,  456
 26,  8,  456
  6,  9,  456
 27,  9,  456
 25, 10,  456
 19, 11,  456
 23, 11,  456
  3, 12,  456
  3, 13,  456
 21, 13,  456
 22, 13,  456
  3, 14,  456
 10, 15,  456
  3, 16,  456
  5, 16,  456
 11, 16,  456
 12, 16,  456
 17, 16,  456
 18, 16,  456
 23, 16,  456
 28, 16,  456
 11, 17,  456
  6, 18,  456
 26, 18,  456
  5, 19,  456
  6, 19,  456
  8, 19,  456
 15, 19,  456
  4, 20,  456
  5, 20,  456
 12, 20,  456
 17, 20,  456
  6, 21,  456
  7, 21,  456
 14, 21,  456
 16, 22,  456
 19, 22,  456
  9, 24,  456
 26, 24,  456
 22, 25,  456
 10, 26,  456
  4,  2,  457
 22,  2,  457
  7,  3,  457
 22,  3,  457
 23,  3,  457
 18,  4,  457
 19,  4,  457
 22,  4,  457
 26,  5,  457
 21,  6,  457
 24,  6,  457
  4,  7,  457
 20,  7,  457
 23,  7,  457
 26,  7,  457
 21,  8,  457
  7,  9,  457
  9,  9,  457
 24,  9,  457
  5, 10,  457
 29, 10,  457
 20, 11,  457
  4, 12,  457
 18, 12,  457
 20, 12,  457
  2, 13,  457
 20, 13,  457
 28, 13,  457
  9, 14,  457
 16, 14,  457
 15, 15,  457
  6, 16,  457
  9, 16,  457
 21, 16,  457
  8, 17,  457
 14, 17,  457
 23, 17,  457
 27, 17,  457
 13, 18,  457
 21, 18,  457
 27, 18,  457
 10, 20,  457
  5, 21,  457
  8, 21,  457
 15, 21,  457
 25, 21,  457
 12, 22,  457
  3, 23,  457
 15, 23,  457
 25, 24,  457
 17, 25,  457
  8, 26,  457
 23,  1,  458
 15,  4,  458
  4,  5,  458
 27,  5,  458
  9,  6,  458
 14,  6,  458
 19,  6,  458
  6,  7,  458
  7,  7,  458
 16,  7,  458
 17,  7,  458
 18,  7,  458
 24,  7,  458
  6,  8,  458
 18, 10,  458
 20, 10,  458
 28, 10,  458
  8, 11,  458
 21, 11,  458
 22, 11,  458
 27, 12,  458
 28, 12,  458
 10, 14,  458
 23, 14,  458
 25, 14,  458
 28, 14,  458
  1, 15,  458
 15, 16,  458
 16, 16,  458
  2, 17,  458
 13, 17,  458
 15, 17,  458
 16, 17,  458
 26, 17,  458
  2, 18,  458
 15, 18,  458
 28, 18,  458
  2, 19,  458
  3, 19,  458
  4, 19,  458
 16, 19,  458
 24, 19,  458
 28, 20,  458
 24, 21,  458
 27, 21,  458
 17, 23,  458
 27, 23,  458
 12, 24,  458
 19, 24,  458
 23, 24,  458
  6, 25,  458
  8, 25,  458
  9, 25,  458
 20, 25,  458
 18, 26,  458
 10, 27,  458
  6,  2,  459
 10,  3,  459
 19,  3,  459
 20,  3,  459
 16,  4,  459
 20,  5,  459
 25,  5,  459
 11,  6,  459
 10,  7,  459
 12,  7,  459
  3,  8,  459
  4,  8,  459
  9,  8,  459
 28,  8,  459
  4,  9,  459
  5,  9,  459
  3, 10,  459
  6, 10,  459
  8, 10,  459
 15, 10,  459
 17, 10,  459
 27, 10,  459
  3, 11,  459
  4, 11,  459
 26, 11,  459
 14, 12,  459
 25, 12,  459
  6, 13,  459
  9, 13,  459
 10, 13,  459
 11, 13,  459
 17, 13,  459
 19, 13,  459
 25, 13,  459
 11, 15,  459
 27, 19,  459
  8, 22,  459
 24, 23,  459
 25, 23,  459
  7, 25,  459
 13, 25,  459
 19, 25,  459
 21, 25,  459
 20, 26,  459
 12, 27,  459
 15, 27,  459
 21, 27,  459
 11,  1,  460
 24,  2,  460
  5,  3,  460
 24,  3,  460
 26,  3,  460
 20,  4,  460
 26,  4,  460
  6,  5,  460
 11,  5,  460
 13,  5,  460
 18,  5,  460
 22,  5,  460
 24,  5,  460
 16,  6,  460
 17,  6,  460
 18,  6,  460
 27,  6,  460
  8,  7,  460
