11,17,23, 1,4
 31, 14,  453
 28, 11,  455
 25,  9,  456
 26,  9,  456
 29, 10,  456
 23, 11,  456
 27, 11,  456
 24, 12,  456
 28, 12,  456
 25, 13,  456
 27,  7,  457
 29,  9,  457
 30,  9,  457
 24, 10,  457
 25, 10,  457
 25, 12,  457
 26, 12,  457
 29, 12,  457
 22, 13,  457
 25, 14,  457
 26, 14,  457
 28, 14,  457
 30, 14,  457
 32,  8,  458
 21,  9,  458
 27,  9,  458
 31,  9,  458
 32,  9,  458
 27, 10,  458
 30, 10,  458
 32, 10,  458
 33, 10,  458
 29, 11,  458
 20, 12,  458
 23, 12,  458
 30, 12,  458
 30,  7,  459
 24,  8,  459
 29,  8,  459
 28,  9,  459
 26, 11,  459
 30, 11,  459
 31, 11,  459
 34, 11,  459
 26, 13,  459
 27, 13,  459
 28, 13,  459
 29, 13,  459
 26, 15,  459
 22,  7,  460
 26,  7,  460
 26,  8,  460
 28,  8,  460
 24,  9,  460
 21, 10,  460
 26, 10,  460
 31, 10,  460
 22, 12,  460
 27, 12,  460
 33, 12,  460
 21, 13,  460
 32, 13,  460
 33, 13,  460
 27, 14,  460
 29, 14,  460
 32, 14,  460
 29, 16,  460
 32, 16,  460
 27,  5,  461
 25,  6,  461
 25,  7,  461
 22,  8,  461
 23,  8,  461
 25,  8,  461
 27,  8,  461
 31,  8,  461
 22, 10,  461
 28, 10,  461
 21, 11,  461
 22, 11,  461
 24, 11,  461
 25, 11,  461
 33, 11,  461
 31, 13,  461
 21, 14,  461
 29, 15,  461
 30, 15,  461
 27, 17,  461
 25,  5,  462
 28,  7,  462
 29,  7,  462
 35,  9,  462
 34, 10,  462
 19, 11,  462
 31, 12,  462
 19, 13,  462
 24, 13,  462
 30, 13,  462
 34, 13,  462
 23, 14,  462
 27, 15,  462
 32, 15,  462
 24,  5,  463
 23,  6,  463
 24,  7,  463
 22,  9,  463
 17, 10,  463
 20, 11,  463
 21, 12,  463
 34, 12,  463
 35, 12,  463
 20, 13,  463
 28, 15,  463
 23, 16,  463
 24, 16,  463
 33, 16,  463
 26,  5,  464
 31,  6,  464
 31,  7,  464
 32,  7,  464
 35,  7,  464
 30,  8,  464
 35,  8,  464
 19,  9,  464
 20,  9,  464
 23,  9,  464
 32, 11,  464
 32, 12,  464
 18, 13,  464
 23, 13,  464
 34, 14,  464
 21, 15,  464
 22, 15,  464
 25, 15,  464
 26,  6,  465
 27,  6,  465
 34,  7,  465
 20,  8,  465
 21,  8,  465
 23, 10,  465
 35, 10,  465
 36, 12,  465
 20, 14,  465
 22, 14,  465
 24, 14,  465
 31, 15,  465
 29,  6,  466
 33,  6,  466
 33,  7,  466
 37,  7,  466
 19,  8,  466
 33,  8,  466
 16,  9,  466
 34,  9,  466
 36, 10,  466
 18, 11,  466
 35, 14,  466
 23, 15,  466
 24, 15,  466
 33,  4,  467
 28,  5,  467
 24,  6,  467
 28,  6,  467
 32,  6,  467
 36, 13,  467
 38, 14,  467
 20, 15,  467
 31, 16,  467
 25, 17,  467
 26, 17,  467
 28, 17,  467
 30, 17,  467
 31, 17,  467
 27,  4,  468
 33,  5,  468
 35,  6,  468
 23,  7,  468
 16,  8,  468
 36,  8,  468
 18,  9,  468
 33,  9,  468
 20, 10,  468
 37, 10,  468
 35, 11,  468
 36, 11,  468
 18, 12,  468
 35, 13,  468
 22, 16,  468
 26, 16,  468
 27, 16,  468
 30, 16,  468
 29,  4,  469
 22,  5,  469
 22,  6,  469
 19,  7,  469
 34,  8,  469
 37,  8,  469
 17,  9,  469
 18, 10,  469
 19, 10,  469
 17, 11,  469
 16, 13,  469
 19, 14,  469
 36, 15,  469
 21, 16,  469
 28, 16,  469
 26,  4,  470
 30,  4,  470
 30,  5,  470
 21,  6,  470
 30,  6,  470
 20,  7,  470
 36,  7,  470
 18,  8,  470
 36,  9,  470
 16, 12,  470
 17, 13,  470
 18, 14,  470
 33, 15,  470
 27, 18,  470
 32, 18,  470
 29,  5,  471
 37,  6,  471
 37, 11,  471
 38, 11,  471
 33, 14,  471
 19, 15,  471
 35, 16,  471
 23, 17,  471
 29, 17,  471
 22, 18,  471
 24,  4,  472
 35,  4,  472
 34,  5,  472
 34,  6,  472
 18,  7,  472
 21,  7,  472
 17,  8,  472
 17, 12,  472
 19, 12,  472
 37, 12,  472
 37, 13,  472
 39, 13,  472
 18, 15,  472
 25, 16,  472
 34, 16,  472
 22, 17,  472
 24, 17,  472
 21,  4,  473
 25,  4,  473
 23,  5,  473
 32,  5,  473
 16, 10,  473
 38, 12,  473
 14, 13,  473
 16, 14,  473
 36, 14,  473
 34, 15,  473
 35, 15,  473
 20, 16,  473
 32, 17,  473
 34, 17,  473
 35, 17,  473
 31,  5,  474
 20,  6,  474
 17,  7,  474
 38,  7,  474
 38,  9,  474
 39,  9,  474
 40, 11,  474
 17, 14,  474
 37, 14,  474
 19, 17,  474
 21, 17,  474
 33, 17,  474
 28,  4,  475
 19,  5,  475
 36,  5,  475
 18,  6,  475
 39,  8,  475
 16, 11,  475
 39, 11,  475
 39, 12,  475
 16, 15,  475
 26, 18,  475
 29, 19,  475
 23,  4,  476
 18,  5,  476
 20,  5,  476
 21,  5,  476
 35,  5,  476
 17,  6,  476
 36,  6,  476
 37,  9,  476
 38, 10,  476
 14, 11,  476
 37, 16,  476
 18, 17,  476
 24, 18,  476
 26, 19,  476
 20,  3,  477
 31,  3,  477
 32,  3,  477
 20,  4,  477
 31,  4,  477
 34,  4,  477
 19,  6,  477
 15, 11,  477
 40, 13,  477
 37, 15,  477
 38, 15,  477
 40, 15,  477
 20, 17,  477
 37, 17,  477
 38, 17,  477
 25, 18,  477
 30, 19,  477
 27, 20,  477
 24,  3,  478
 28,  3,  478
 33,  3,  478
 22,  4,  478
 36,  4,  478
 38,  8,  478
 40,  8,  478
 15, 12,  478
 15, 13,  478
 18, 16,  478
 36, 16,  478
 36, 17,  478
 28, 18,  478
 30, 18,  478
 27, 19,  478
 23, 20,  478
 28, 20,  478
 39,  6,  479
 15,  9,  479
 39, 10,  479
 14, 12,  479
 38, 13,  479
 19, 16,  479
 17, 17,  479
 19, 18,  479
 23, 18,  479
 33, 18,  479
 28, 19,  479
 31, 19,  479
 23,  3,  480
 27,  3,  480
 18,  4,  480
 17,  5,  480
 14,  7,  480
 13, 11,  480
 40, 12,  480
 39, 15,  480
 21, 18,  480
 31, 18,  480
 30, 20,  480
 25,  2,  481
 29,  2,  481
 22,  3,  481
 29,  3,  481
 36,  3,  481
 14,  9,  481
 40,  9,  481
 13, 10,  481
 14, 10,  481
 15, 10,  481
 14, 15,  481
 16, 16,  481
 38, 16,  481
 29, 18,  481
 23, 19,  481
 25, 19,  481
 26,  2,  482
 26,  3,  482
 34,  3,  482
 37,  5,  482
 15, 15,  482
 34, 18,  482
 24, 20,  482
 31, 20,  482
 28,  2,  483
 32,  2,  483
 25,  3,  483
 37,  3,  483
 32,  4,  483
 40,  7,  483
 39, 17,  483
 21, 19,  483
 24, 19,  483
 22, 20,  483
 21,  3,  484
 35,  3,  484
 38,  5,  484
 38,  6,  484
 12,  7,  484
 16,  7,  484
 15, 14,  484
 40, 14,  484
 38, 18,  484
 20, 19,  484
 34, 19,  484
 21, 20,  484
 25, 20,  484
 30,  1,  485
 27,  2,  485
 30,  3,  485
 19,  4,  485
 13,  8,  485
 15,  8,  485
 40, 10,  485
 17, 15,  485
 17, 16,  485
 20, 18,  485
 35, 18,  485
 39, 18,  485
 22, 19,  485
 33, 19,  485
 22,  2,  486
 30,  2,  486
 14,  8,  486
 39, 14,  486
 36, 18,  486
 32, 19,  486
 31, 21,  486
 23,  2,  487
 16,  5,  487
 39,  7,  487
 15, 16,  487
 40, 16,  487
 40, 17,  487
 32,  1,  488
 34,  2,  488
 19,  3,  488
 15,  6,  488
 15,  7,  488
 12,  9,  488
 15, 17,  488
 16, 17,  488
 18, 18,  488
 33, 20,  488
 31,  1,  489
 39,  5,  489
 13,  9,  489
 14, 14,  489
 39, 16,  489
 37, 18,  489
 19, 19,  489
 37, 19,  489
 26, 20,  489
 28,  1,  490
 31,  2,  490
 16,  4,  490
 39,  4,  490
 16,  6,  490
 13, 12,  490
 32, 20,  490
 27, 21,  490
 21,  2,  491
