17,10,21,10,3
 17, 18,  442
 21, 15,  443
 20, 14,  444
 16, 16,  444
 20, 12,  445
 24, 12,  445
 23, 13,  445
 19, 14,  445
 23, 14,  445
 25, 15,  445
 18, 16,  445
 20, 16,  445
 22, 16,  445
 16, 17,  445
 22, 18,  445
 20, 10,  446
 21, 11,  446
 17, 12,  446
 21, 12,  446
 16, 13,  446
 20, 13,  446
 21, 14,  446
 16, 15,  446
 26, 15,  446
 26, 16,  446
 15, 12,  447
 19, 12,  447
 23, 12,  447
 25, 12,  447
 19, 13,  447
 22, 14,  447
 24, 14,  447
 18, 15,  447
 22, 15,  447
 23, 16,  447
 25, 16,  447
 22, 17,  447
 23, 17,  447
 24, 17,  447
 21, 19,  447
 22, 19,  447
 24, 19,  447
 16, 11,  448
 20, 11,  448
 23, 11,  448
 14, 12,  448
 27, 12,  448
 17, 13,  448
 18, 13,  448
 24, 13,  448
 20, 15,  448
 15, 16,  448
 19, 16,  448
 17, 17,  448
 18, 17,  448
 19, 17,  448
 21, 17,  448
 25, 17,  448
 20, 18,  448
 21, 18,  448
 16,  9,  449
 19,  9,  449
 21,  9,  449
 18, 10,  449
 19, 10,  449
 21, 10,  449
 18, 11,  449
 22, 12,  449
 16, 14,  449
 17, 14,  449
 25, 14,  449
 17, 15,  449
 17, 16,  449
 24, 16,  449
 16, 18,  449
 15,  9,  450
 17,  9,  450
 17, 11,  450
 18, 14,  450
 13, 15,  450
 28, 16,  450
 14, 17,  450
 15, 17,  450
 27, 17,  450
 19, 18,  450
 19, 19,  450
 16, 10,  451
 22, 10,  451
 26, 11,  451
 18, 12,  451
 26, 12,  451
 21, 13,  451
 22, 13,  451
 25, 13,  451
 27, 13,  451
 13, 14,  451
 26, 14,  451
 28, 14,  451
 19, 15,  451
 23, 15,  451
 21, 16,  451
 20, 17,  451
 18, 18,  451
 16, 19,  451
 16, 20,  451
 23, 20,  451
 25, 20,  451
 17,  8,  452
 22,  9,  452
 23,  9,  452
 17, 10,  452
 26, 10,  452
 24, 11,  452
 16, 12,  452
 26, 13,  452
 10, 15,  452
 12, 15,  452
 24, 15,  452
 29, 15,  452
 13, 16,  452
 27, 16,  452
 23, 18,  452
 12, 19,  452
 20, 20,  452
 19, 21,  452
 20,  8,  453
 22,  8,  453
 18,  9,  453
 14, 10,  453
 19, 11,  453
 28, 12,  453
 15, 13,  453
 14, 14,  453
 14, 15,  453
 27, 15,  453
 14, 16,  453
 15, 18,  453
 27, 18,  453
 18, 19,  453
 20, 19,  453
 26, 19,  453
 17, 21,  453
 18,  7,  454
 22,  7,  454
 19,  8,  454
 20,  9,  454
 26,  9,  454
 24, 10,  454
 12, 11,  454
