11,24, 5, 1,4
 29, 12,  487
 28, 11,  488
 27, 11,  489
 27, 12,  490
 28, 12,  491
 26, 14,  491
 26, 10,  492
 29, 11,  492
 27, 13,  492
 28,  9,  493
 23, 11,  493
 24, 11,  493
 28, 13,  493
 27,  8,  494
 27, 10,  494
 22, 12,  494
 24, 12,  494
 29,  9,  495
 23, 12,  495
 25, 12,  495
 26, 12,  495
 25, 13,  495
 25,  8,  496
 25, 10,  496
 29, 10,  496
 30, 10,  496
 25, 11,  496
 26, 11,  496
 23, 13,  496
 26, 13,  496
 27, 14,  496
 28, 14,  496
 29, 14,  496
 25,  7,  497
 27,  9,  497
 30,  9,  497
 31,  9,  497
 31, 11,  497
 24, 13,  497
 24,  9,  498
 24, 14,  498
 26, 15,  498
 27, 15,  498
 28,  6,  499
 21, 10,  499
 23, 10,  499
 29, 13,  499
 25, 14,  499
 25, 15,  499
 30, 11,  500
 31, 12,  500
 24, 15,  500
 26,  7,  501
 29,  7,  501
 24, 10,  501
 22, 13,  501
 28, 15,  501
 25, 16,  501
 26, 16,  501
 23,  4,  502
 21,  8,  502
 24,  8,  502
 22,  9,  502
 21, 11,  502
 30, 13,  502
 27,  6,  503
 26,  8,  503
 30,  8,  503
 26,  9,  503
 31, 15,  503
 27,  7,  504
 29,  8,  504
 21,  9,  504
 25,  9,  504
 21, 12,  504
 30, 12,  504
 30, 14,  504
 29, 16,  504
 23,  6,  505
 23,  7,  505
 23,  8,  505
 28,  8,  505
 28, 10,  505
 21, 13,  505
 31, 13,  505
 24, 16,  505
 30, 16,  505
 24,  6,  506
 28,  7,  506
 22,  8,  506
 31,  8,  506
 20, 14,  506
 23, 14,  506
 22,  7,  507
 24,  7,  507
 23,  9,  507
 22, 10,  507
 32, 12,  507
 32, 13,  507
 34, 14,  507
 29, 15,  507
 25, 17,  507
 28, 17,  507
 25,  6,  508
 26,  6,  508
 29,  6,  508
 20,  7,  508
 31, 10,  508
 23, 15,  508
 30, 15,  508
 29, 17,  508
 30, 17,  508
 26,  5,  509
 30,  7,  509
 21, 14,  509
 27, 16,  509
 19, 11,  510
 32, 14,  510
 22,  4,  511
 27,  4,  511
 30,  5,  511
 21,  6,  511
 32,  8,  511
 20, 13,  511
 22, 14,  511
 24, 17,  511
 22,  5,  512
 23,  5,  512
 22, 11,  512
 18, 12,  512
 22, 15,  512
 26, 17,  512
 24,  5,  513
 32, 10,  513
 33, 13,  513
 19, 14,  513
 29,  4,  514
 27,  5,  514
 28,  5,  514
 29,  5,  514
 31,  7,  514
 22, 16,  514
 23, 17,  514
