26,10,29,14,3
 30, 24,  445
 19, 27,  445
 32, 22,  446
 17, 23,  446
 19, 23,  446
 20, 23,  446
 16, 25,  446
 31, 26,  446
 16, 24,  447
 17, 24,  447
 31, 24,  447
 12, 25,  447
 26, 25,  447
 14, 21,  448
 18, 22,  448
 29, 22,  448
 23, 23,  448
 28, 23,  448
 34, 24,  448
 21, 26,  448
 18, 27,  448
 34, 28,  448
 18, 19,  449
 19, 21,  449
 20, 21,  449
 23, 21,  449
 22, 22,  449
 15, 23,  449
 25, 23,  449
 30, 23,  449
 19, 24,  449
 21, 24,  449
 23, 24,  449
 28, 24,  449
 13, 25,  449
 19, 25,  449
 25, 25,  449
 31, 25,  449
 33, 25,  449
 18, 26,  449
 20, 26,  449
 23, 26,  449
 24, 26,  449
 33, 29,  449
 15, 20,  450
 27, 21,  450
 28, 21,  450
 16, 22,  450
 19, 22,  450
 27, 22,  450
 28, 22,  450
 35, 22,  450
 24, 23,  450
 13, 24,  450
 20, 24,  450
 25, 24,  450
 27, 24,  450
 29, 24,  450
 17, 25,  450
 30, 25,  450
 19, 26,  450
 25, 26,  450
 30, 26,  450
 32, 27,  450
 13, 28,  450
 19, 28,  450
 30, 29,  450
 21, 20,  451
 22, 20,  451
 23, 20,  451
 25, 20,  451
 29, 20,  451
 15, 21,  451
 25, 21,  451
 26, 21,  451
 30, 21,  451
 31, 21,  451
 32, 21,  451
 17, 22,  451
 23, 22,  451
 26, 22,  451
 31, 22,  451
 33, 22,  451
 12, 23,  451
 21, 23,  451
 22, 23,  451
 33, 23,  451
 12, 24,  451
 22, 25,  451
 24, 25,  451
 28, 25,  451
 32, 25,  451
 35, 25,  451
 15, 26,  451
 17, 26,  451
 29, 26,  451
 15, 27,  451
 21, 27,  451
 24, 27,  451
 27, 27,  451
 28, 27,  451
 34, 27,  451
 18, 28,  451
 30, 28,  451
 22, 15,  452
 21, 16,  452
 22, 16,  452
 31, 17,  452
 25, 18,  452
 26, 19,  452
 31, 19,  452
 17, 20,  452
 18, 20,  452
 18, 21,  452
 22, 21,  452
 13, 22,  452
 30, 22,  452
 14, 23,  452
 16, 23,  452
 18, 23,  452
 27, 23,  452
 34, 23,  452
 18, 24,  452
 24, 24,  452
 26, 24,  452
 14, 25,  452
 15, 25,  452
 18, 25,  452
 29, 25,  452
 37, 25,  452
 13, 26,  452
 14, 26,  452
 22, 26,  452
 27, 26,  452
 33, 26,  452
 17, 27,  452
 20, 27,  452
 22, 27,  452
 29, 27,  452
 24, 28,  452
