14,25,12, 1,4
 30, 11,  463
 31, 17,  463
 28, 15,  464
 27, 14,  465
 29, 14,  465
 29, 16,  465
 32, 16,  465
 34, 18,  465
 31, 13,  466
 35, 15,  466
 28, 16,  466
 28, 17,  466
 28, 18,  466
 30, 10,  467
 32, 11,  467
 31, 12,  467
 34, 12,  467
 26, 13,  467
 34, 14,  467
 30, 16,  467
 33, 16,  467
 30, 17,  467
 33, 17,  467
 32, 10,  468
 29, 11,  468
 27, 12,  468
 33, 12,  468
 30, 13,  468
 32, 14,  468
 26, 15,  468
 29, 15,  468
 33, 15,  468
 36, 15,  468
 31, 16,  468
 32, 18,  468
 29, 12,  469
 32, 12,  469
 30, 14,  469
 31, 14,  469
 30, 15,  469
 32, 15,  469
 34, 15,  469
 29, 17,  469
 32, 17,  469
 32,  9,  470
 28, 11,  470
 28, 12,  470
 28, 13,  470
 32, 13,  470
 35, 13,  470
 26, 14,  470
 28, 14,  470
 31, 15,  470
 36, 17,  470
 29, 18,  470
 29, 10,  471
 35, 12,  471
 35, 14,  471
 35, 16,  471
 31, 18,  471
 31, 10,  472
 26, 12,  472
 30, 12,  472
 29, 13,  472
 34, 13,  472
 37, 13,  472
 33, 14,  472
 37, 14,  472
 25, 15,  472
 27, 16,  472
 34, 16,  472
 29, 19,  472
 31, 20,  472
 29,  9,  473
 28, 10,  473
 35, 10,  473
 25, 11,  473
 26, 11,  473
 31, 11,  473
 36, 11,  473
 25, 12,  473
 33, 13,  473
 36, 13,  473
 25, 14,  473
 27, 15,  473
 27, 17,  473
 30, 19,  473
 32, 19,  473
 33, 10,  474
 36, 10,  474
 26, 16,  474
 30,  7,  475
 31,  9,  475
 27, 11,  475
 33, 11,  475
 34, 11,  475
 27, 13,  475
 24, 16,  475
 36, 16,  475
 25, 17,  475
 35, 17,  475
 30, 18,  475
 33, 18,  475
 33, 19,  475
 25,  8,  476
 31,  8,  476
 32,  8,  476
 26,  9,  476
 28,  9,  476
 26, 10,  476
 27, 10,  476
 34, 10,  476
 38, 13,  476
 24, 14,  476
 26, 17,  476
 34, 17,  476
 24, 19,  476
 31, 19,  476
 35,  8,  477
 27,  9,  477
 33,  9,  477
 24, 11,  477
 23, 12,  477
 24, 13,  477
 25, 13,  477
 36, 14,  477
 38, 14,  477
 25, 16,  477
 26, 18,  477
 28, 19,  477
 34,  8,  478
 30,  9,  478
 35,  9,  478
 25, 10,  478
 23, 11,  478
 35, 11,  478
 24, 12,  478
 36, 12,  478
 24, 17,  478
 37, 17,  478
 25, 18,  478
 27, 19,  478
 25, 20,  478
 28, 21,  478
 32,  7,  479
 29,  8,  479
 33,  8,  479
 37,  9,  479
 23, 16,  479
 24, 18,  479
 27, 18,  479
 35, 18,  479
 34, 19,  479
 35, 19,  479
 30, 20,  479
 33, 20,  479
 27, 21,  479
 27,  8,  480
 34,  9,  480
 36,  9,  480
 24, 10,  480
 37, 10,  480
 37, 15,  480
 37, 16,  480
 36, 18,  480
