450,1
452,3
453,1
454,5
455,3
456,5
457,8
458,11
459,14
460,9
461,26
462,10
463,18
464,11
465,16
466,14
467,15
468,13
469,21
470,13
471,21
472,14
473,15
474,8
475,16
476,9
477,10
478,11
479,15
480,19
481,6
482,7
483,9
484,18
485,11
486,12
487,11
488,10
489,12
490,18
491,5
492,12
493,12
494,10
495,17
496,5
497,15
498,7
499,2
500,9
501,8
502,5
503,4
504,12
505,2
506,14
507,7
508,17
509,5
510,6
511,3
512,3
513,4
514,8
515,3
516,6
517,4
518,3
519,6
520,7
521,8
522,3
523,3
524,5
525,7
526,3
527,3
528,3
529,4
530,1
531,4
532,3
533,2
534,1
535,6
536,4
537,4
538,3
539,2
540,3
541,1
542,1
543,3
544,3
545,2
546,2
547,2
548,2
549,1
550,2
551,4
552,1
555,1
556,2
558,3
559,2
560,2
561,2
563,2
564,1
567,1
569,1
571,3
577,1
578,1
579,1
580,1
674,1
678,1
680,1
681,1
686,2
687,2
691,1
693,2
695,2
698,2
699,1
700,2
701,5
702,2
703,2
704,6
705,1
707,4
708,3
710,3
711,2
712,1
713,2
714,2
715,2
716,3
717,2
718,5
719,4
720,1
721,5
722,5
723,3
724,3
725,3
726,2
727,3
728,1
729,9
730,5
732,2
734,6
735,2
736,2
737,5
738,7
739,1
740,7
741,5
742,3
743,5
744,8
745,2
746,5
747,5
748,5
749,2
750,6
751,4
752,6
753,1
754,5
755,4
756,1
757,3
758,5
759,3
760,2
761,5
762,3
763,5
764,4
765,5
766,4
767,3
769,7
770,2
771,6
772,4
773,2
774,8
775,3
776,2
777,5
778,1
779,4
780,6
781,3
782,1
783,2
784,2
785,2
786,2
787,3
789,2
790,3
791,1
792,1
793,1
794,2
795,2
796,1
797,1
798,2
799,3
800,1
801,2
802,2
804,2
805,2
806,2
807,1
808,1
809,1
810,1
812,1
813,1
815,1
817,2
819,1
822,2
824,1
826,2
827,2
828,1
830,1
832,1
840,1
845,1
847,1
852,1
859,1
860,1
861,1
864,1
872,1
877,1
902,3
905,1
907,1
908,4
909,3
910,1
911,1
912,3
913,4
914,4
915,2
916,2
917,3
918,1
919,4
920,2
921,4
922,3
923,1
924,1
925,2
926,2
927,5
928,5
929,4
930,8
931,5
932,4
933,5
934,2
935,4
936,1
937,2
938,2
939,4
940,3
941,2
942,4
943,4
944,6
945,8
946,4
947,7
948,4
950,5
951,3
952,1
953,6
954,1
955,5
956,9
957,2
958,3
959,5
960,6
961,6
962,3
963,2
964,4
965,4
966,2
967,1
968,3
969,1
970,1
971,5
972,4
973,3
974,3
975,2
976,4
977,4
978,2
979,4
980,3
981,5
982,7
983,2
984,1
985,1
986,4
987,3
988,4
989,3
990,2
991,5
992,3
993,5
994,3
996,3
997,4
998,3
999,2
1001,3
1002,2
1003,2
1004,1
1005,5
1006,4
1008,2
1009,4
1010,2
1011,2
1012,4
1013,1
1014,2
1015,3
1016,1
1017,1
1018,2
1019,1
1020,1
1021,3
1023,1
1029,1
1030,2
1032,1
1034,1
1035,1
1036,2
1037,1
1038,2
1039,2
1041,1
1044,1
1046,1
1048,1
1050,2
1054,2
1056,1
1060,1
1067,1
1073,1
1081,1
1082,1
1084,1
1110,1
1163,1
1164,1
1166,1
1178,2
1182,1
1183,1
1187,2
1198,2
1203,1
1204,1
1209,1
1212,1
1214,1
1215,1
1221,1
1225,1
1236,1
1242,1
1247,1
1249,1
1253,1
1255,1
1275,1
1282,1
1302,1
1322,1
