457,1
460,4
462,7
463,13
464,9
465,16
466,11
467,16
468,10
469,7
470,9
471,10
472,12
473,14
474,16
475,14
476,9
477,11
478,10
479,14
480,10
481,9
482,10
483,15
484,11
485,13
486,9
487,7
488,12
489,14
490,8
491,6
492,6
493,9
494,16
495,7
496,9
497,9
498,6
499,10
500,9
501,7
502,10
503,3
504,8
505,3
506,3
507,7
508,5
509,11
510,6
511,7
512,3
513,7
514,7
515,8
516,9
517,5
518,8
519,2
520,4
521,6
522,2
523,4
524,2
525,3
526,4
527,2
528,3
529,7
530,2
531,9
532,4
533,2
534,4
535,6
536,6
537,2
538,2
540,5
541,2
542,1
543,1
544,2
545,3
546,1
547,2
549,3
550,3
552,4
553,1
554,1
555,1
556,1
557,1
558,3
559,1
560,1
561,2
562,2
564,2
565,3
567,4
569,1
572,1
574,1
577,1
580,2
584,1
585,1
686,1
689,2
690,1
693,1
695,1
696,1
697,2
698,1
699,2
700,1
701,2
702,4
703,1
704,2
705,1
706,4
707,1
708,1
709,3
710,4
711,5
712,4
713,5
714,2
715,1
716,4
717,6
719,2
720,4
721,9
722,5
723,1
724,3
725,3
726,6
727,4
728,11
729,5
730,5
731,7
732,3
733,7
734,7
735,4
736,3
737,3
738,6
739,7
740,4
741,5
742,5
743,6
744,7
745,4
746,2
747,5
748,6
749,7
750,7
751,8
752,5
753,7
754,4
755,3
756,4
757,5
758,5
759,4
760,6
761,6
762,7
763,4
764,5
765,4
766,6
767,3
768,1
769,5
770,7
771,4
772,3
773,6
774,1
775,3
776,1
777,5
778,4
779,2
780,6
781,5
782,2
783,5
784,8
785,3
786,3
787,2
788,5
789,2
790,3
791,4
792,2
793,3
794,1
795,2
796,5
797,1
798,3
800,3
801,2
802,1
803,1
804,2
805,2
807,5
808,3
809,1
810,1
811,3
812,1
813,2
814,2
815,1
818,1
820,2
821,3
823,1
824,1
825,1
826,2
827,3
828,1
830,1
831,2
837,1
838,2
841,2
853,1
858,1
861,1
886,1
890,1
896,1
898,1
899,1
900,1
901,2
903,1
906,2
907,2
908,1
909,4
910,2
911,2
912,3
913,2
914,3
915,4
917,4
918,2
919,2
920,1
921,3
922,5
923,6
924,4
925,2
926,3
927,3
928,2
929,4
930,9
931,3
932,4
933,7
934,8
935,5
936,6
937,3
938,5
939,1
940,3
941,8
942,2
943,8
944,5
945,7
946,6
947,4
948,6
949,9
950,3
951,5
952,7
953,4
954,3
955,10
956,1
957,1
958,8
959,7
960,5
961,3
962,12
963,5
964,7
965,5
966,4
967,6
968,1
969,8
970,7
971,5
972,2
973,4
974,4
975,2
976,2
977,7
978,3
979,3
980,4
981,8
982,1
983,3
984,3
985,3
986,1
987,2
988,1
989,5
990,3
991,2
992,4
993,2
994,2
995,1
997,3
998,2
999,2
1000,2
1001,1
1002,2
1003,1
1004,2
1005,5
1006,1
1007,1
1008,2
1009,2
1012,1
1015,2
1017,2
1019,1
1020,1
1022,1
1023,1
1024,1
1025,3
1026,1
1028,1
1030,1
1032,1
1033,1
1034,1
1039,1
1041,1
1045,1
1047,2
1050,3
1052,1
1055,1
1056,1
1057,1
1060,1
1061,1
1064,1
1065,2
1074,1
1159,1
1174,1
1187,1
1194,1
1195,1
1197,1
1202,2
1209,1
1215,1
1219,1
1224,2
1230,1
1239,1
1247,1
1274,1
1279,1
1290,1
1315,1
