458,2
459,1
460,3
461,7
462,9
463,8
464,19
465,15
466,8
467,19
468,15
469,9
470,9
471,10
472,14
473,11
474,12
475,9
476,18
477,8
478,12
479,16
480,7
481,11
482,7
483,8
484,5
485,11
486,10
487,10
488,11
489,9
490,13
491,7
492,9
493,9
494,11
495,10
496,10
497,11
498,12
499,10
500,4
501,8
502,6
503,5
504,12
505,6
506,7
507,8
508,1
509,11
510,4
511,3
512,6
513,3
514,11
515,6
516,6
517,6
518,5
519,8
520,1
521,5
522,7
523,5
524,8
525,4
526,7
527,2
528,5
529,1
530,5
531,5
532,4
533,6
534,4
535,3
536,4
537,5
539,2
540,5
541,5
542,3
543,3
544,2
545,3
546,3
547,2
548,2
549,4
550,1
551,4
552,1
553,1
554,1
555,1
556,1
557,1
558,2
559,1
560,2
561,3
562,1
563,1
565,2
566,1
567,2
571,1
572,1
575,1
576,2
578,1
584,1
659,1
678,1
679,1
683,1
686,1
690,2
693,1
695,2
696,5
697,1
698,1
699,1
700,2
701,5
702,2
703,2
707,2
708,4
709,3
710,3
711,1
712,5
713,5
714,3
715,3
716,2
717,4
718,4
719,3
720,2
721,5
722,5
723,8
724,4
725,9
726,5
727,9
728,4
729,6
730,7
731,5
732,4
733,6
734,4
735,8
736,3
737,6
738,5
739,7
740,6
741,3
742,3
743,3
744,3
745,5
746,4
747,6
748,3
749,6
750,5
751,4
752,3
753,5
754,6
755,6
756,8
757,5
758,2
759,5
760,5
761,4
762,5
763,8
764,4
765,4
766,8
767,1
768,1
769,4
770,10
771,5
772,6
773,6
774,3
775,6
776,5
777,2
778,4
779,3
780,4
781,3
782,4
783,4
784,4
785,3
786,5
788,4
789,2
790,5
791,1
792,2
793,1
794,2
795,2
796,2
797,2
798,1
799,4
800,4
801,3
802,2
803,5
804,4
805,1
806,1
807,4
808,2
809,2
810,2
812,6
813,5
814,2
815,3
816,2
817,1
818,1
819,2
820,1
821,1
822,4
823,1
824,1
826,1
827,1
828,2
829,2
830,1
834,1
835,3
837,2
838,3
839,1
840,2
841,1
842,1
843,1
850,1
853,1
857,1
864,1
890,2
892,1
899,1
901,1
903,1
904,1
905,2
906,1
907,1
908,1
909,2
910,3
911,3
914,3
915,3
916,2
917,1
918,2
920,1
921,3
922,1
923,7
924,2
925,4
926,4
927,2
928,1
929,4
930,3
931,4
932,4
933,3
934,3
935,8
936,6
937,4
938,4
939,9
940,4
941,10
942,4
943,5
944,6
945,6
946,6
947,13
948,6
949,3
950,3
951,7
952,2
953,2
954,3
955,1
956,4
957,6
958,2
959,5
960,7
961,6
962,9
963,4
964,4
965,4
966,4
967,1
968,5
969,8
970,3
971,2
972,4
973,5
974,4
975,3
976,5
977,1
978,3
979,4
980,1
981,3
982,3
983,1
984,1
985,4
986,3
987,3
988,1
989,4
990,4
992,1
993,2
994,2
995,2
996,2
998,2
999,3
1000,5
1001,1
1002,1
1004,1
1005,1
1006,1
1007,1
1011,1
1012,2
1013,1
1015,1
1016,2
1018,2
1019,1
1021,1
1024,1
1025,2
1027,2
1030,1
1032,1
1033,1
1034,1
1039,1
1043,1
1044,2
1047,2
1053,2
1054,1
1060,1
1065,1
1076,1
1078,1
1091,1
1169,1
1183,1
1186,1
1204,1
1205,1
1207,2
1212,1
1216,1
1241,1
1244,1
1251,1
1253,1
