508,1
511,9
512,1
513,8
514,8
515,7
516,5
517,3
518,2
519,8
520,4
521,6
522,4
523,4
524,3
525,4
526,7
527,2
528,5
529,5
530,2
531,4
532,4
533,1
534,4
535,4
536,3
537,9
538,3
539,4
540,4
541,5
542,3
543,4
544,4
545,3
546,5
547,5
549,3
550,2
551,3
552,3
553,1
554,3
555,1
556,4
557,3
558,1
559,3
560,1
561,1
562,1
563,1
565,3
566,1
567,1
569,1
570,2
571,2
572,2
574,3
575,2
576,1
577,1
581,1
582,3
589,1
709,1
723,1
726,1
728,1
730,1
731,1
732,2
733,1
734,1
735,2
736,2
737,1
739,1
741,1
742,1
743,1
744,4
746,2
747,6
749,3
750,6
752,3
753,2
754,3
755,3
756,2
757,4
758,2
759,1
760,1
761,3
762,2
763,2
764,3
765,2
766,3
767,6
768,3
769,3
770,2
771,2
773,5
774,3
775,2
776,5
777,3
778,2
779,2
780,2
781,2
782,1
783,1
784,4
785,2
786,1
787,4
788,1
789,5
790,1
791,3
792,2
793,4
794,3
795,4
797,5
799,3
800,1
801,3
802,1
803,2
804,3
805,2
806,3
807,1
808,1
809,1
811,4
812,2
813,1
814,3
815,2
816,2
817,1
819,1
821,2
822,2
823,2
824,1
826,2
828,2
830,1
832,2
833,2
835,1
836,1
837,1
838,1
840,1
844,2
845,1
848,1
853,1
854,1
933,1
934,1
938,1
941,1
942,2
944,1
945,1
946,3
947,1
948,2
949,4
951,4
952,3
953,2
954,2
955,2
956,3
957,2
958,4
959,1
960,1
961,2
962,2
963,2
964,1
965,3
966,1
967,4
968,2
969,4
970,5
971,1
972,3
973,9
974,4
975,4
976,6
977,7
978,7
980,2
981,7
982,7
983,4
984,4
985,5
986,3
988,7
989,1
990,7
991,7
992,3
993,2
994,1
995,6
996,3
997,4
998,4
999,7
1000,2
1001,4
1002,2
1003,5
1004,7
1005,5
1006,7
1007,7
1008,5
1009,6
1010,4
1011,3
1012,3
1013,6
1014,3
1015,5
1016,1
1017,2
1018,5
1019,2
1020,4
1021,3
1022,1
1023,6
1024,8
1025,3
1026,2
1027,3
1028,5
1029,1
1030,2
1031,3
1032,8
1033,1
1034,2
1035,2
1036,3
1037,1
1038,1
1039,3
1040,3
1041,2
1042,7
1043,2
1045,2
1046,7
1047,1
1048,5
1049,1
1050,1
1051,3
1052,1
1053,3
1054,1
1055,6
1056,2
1057,1
1059,1
1060,2
1061,2
1062,2
1064,3
1067,2
1068,2
1069,5
1070,1
1071,2
1072,1
1073,2
1074,2
1075,1
1076,2
1078,3
1079,3
1080,1
1081,2
1085,1
1087,3
1091,2
1094,1
1095,2
1096,1
1098,1
1100,2
1103,1
1106,2
1109,2
1117,1
1129,1
1187,1
1191,1
1193,1
1194,1
1199,1
1200,1
1202,1
1203,2
1208,3
1210,1
1213,1
1214,1
1215,3
1216,1
1217,1
1218,2
1219,5
1220,1
1221,3
1222,1
1223,1
1224,3
1225,5
1226,1
1227,1
1228,1
1229,2
1230,5
1231,3
1232,3
1233,1
1234,3
1235,3
1236,2
1237,2
1238,1
1239,5
1240,1
1241,2
1242,2
1243,2
1244,3
1245,3
1246,3
1247,3
1249,2
1250,7
1251,6
1253,3
1254,4
1255,2
1256,4
1257,5
1258,3
1259,1
1260,3
1261,3
1262,5
1263,2
1264,4
1265,2
1266,2
1267,3
1268,3
1269,3
1270,1
1271,2
1272,1
1273,2
1274,2
1275,6
1276,5
1277,2
1279,4
1280,5
1281,5
1282,3
1283,1
1284,4
1285,4
1286,1
1287,4
1288,6
1289,3
1290,5
1291,3
1292,3
1293,4
1294,1
1295,3
1296,3
1297,2
1298,2
1299,1
1300,2
1301,2
1303,4
1304,1
1305,1
1306,2
1307,1
1308,6
1309,3
1310,3
1311,1
1312,4
1313,4
1314,2
1315,2
1316,2
1317,3
1318,1
1319,2
1321,1
1324,3
1326,2
1327,1
1330,1
1331,3
1333,3
1334,1
1335,4
1336,3
1338,2
1339,3
1342,2
1343,3
1345,1
1349,2
1352,2
1353,2
1354,3
1356,1
1358,1
1360,2
1361,1
1362,1
1363,2
1365,1
1367,1
1371,1
1373,1
1388,1
1392,1
1393,3
1396,1
1397,1
1398,2
1399,1
1400,1
1401,1
1403,1
1404,1
1407,2
1408,1
1409,2
1411,1
1412,1
1413,2
1416,1
1417,2
1418,3
1419,3
1420,3
1421,3
1422,1
1423,1
1424,6
1425,1
1426,2
1427,2
1428,1
1429,4
1430,3
1431,3
1432,5
1433,1
1434,2
1435,4
1436,3
1437,4
1439,4
1440,2
1441,4
1442,1
1443,3
1445,2
1446,8
1447,5
1448,4
1449,6
1450,6
1451,7
1452,2
1453,7
1454,2
1455,2
1456,3
1457,7
1458,5
1459,2
1460,4
1461,4
1462,3
1463,3
1464,5
1465,3
1466,3
1467,2
1468,5
1470,2
1471,4
1472,3
1473,1
1474,3
1475,3
1476,2
1477,3
1478,2
1480,3
1481,1
1482,2
1483,3
1484,2
1485,1
1486,4
1487,1
1488,2
1489,1
1490,3
1491,2
1492,2
1493,2
1494,2
1495,1
1496,3
1497,3
1498,1
1499,1
1500,3
1501,2
1502,1
1505,3
1506,1
1507,1
1509,2
1510,1
1511,2
1512,2
1513,3
1514,2
1515,1
1517,1
1518,3
1519,2
1520,2
1522,2
1523,1
1526,2
1527,1
1528,1
1530,1
1531,2
1533,1
1534,2
1536,1
1538,1
1539,1
1540,1
1549,2
1551,1
1553,2
1554,1
1555,1
1558,1
1561,2
1562,2
1564,1
1566,1
1568,1
1569,1
1570,1
1571,1
1576,1
1578,1
1584,1
1593,1
1605,1
1606,1
1608,1
1623,1
1626,1
1628,1
1653,1
1685,1
1689,1
1691,1
1698,1
1701,1
1713,1
1716,1
1734,2
1736,1
1742,1
1751,1
1756,1
1765,1
1766,1
1767,1
1783,1
1794,1
1796,1
1806,1
1845,1
1852,1
1866,1
1894,1
1895,1
