460,1
461,1
462,2
463,2
464,4
465,4
466,3
467,10
468,11
469,8
470,7
471,8
472,14
473,7
474,9
475,8
476,6
477,4
478,11
479,9
480,5
481,4
482,6
483,3
484,4
485,2
486,8
487,3
488,9
489,4
490,6
491,5
492,2
493,2
494,3
495,5
496,5
497,6
498,6
499,5
500,1
501,4
502,4
503,2
505,1
506,7
507,3
508,4
509,9
510,2
511,7
512,5
513,4
514,3
515,1
516,3
517,2
518,3
519,1
520,1
521,2
522,6
523,4
524,2
525,2
527,6
528,4
529,2
530,3
531,4
532,2
533,1
534,4
535,2
536,1
537,3
538,2
540,3
542,3
543,1
544,1
546,1
549,1
551,4
552,3
553,1
555,1
556,1
557,1
558,1
561,1
563,1
564,1
565,1
570,1
674,1
679,1
681,1
686,1
687,1
691,1
693,1
695,1
698,1
703,1
704,3
706,3
707,2
708,2
709,1
711,2
712,3
713,3
715,3
716,4
717,3
718,2
719,5
720,1
722,6
723,2
724,3
725,7
726,1
727,5
729,4
730,3
731,3
732,6
733,3
734,4
735,3
736,7
737,5
738,2
739,1
740,2
741,3
742,2
743,6
744,4
745,2
746,2
747,4
748,6
749,3
750,3
752,3
753,5
754,4
755,2
756,5
757,3
758,5
759,3
760,3
761,3
762,5
763,2
764,1
765,5
766,3
767,2
768,3
769,3
770,3
771,4
772,5
773,5
774,2
775,3
776,3
777,2
779,5
780,1
781,2
782,2
784,1
785,2
786,2
787,1
788,2
789,3
790,3
791,2
792,4
793,1
794,1
795,1
796,2
797,3
798,1
800,3
801,2
802,1
803,3
804,1
806,1
807,1
808,1
809,4
810,1
811,2
813,1
814,3
816,1
817,4
818,1
819,3
821,2
825,1
826,4
827,1
829,2
831,1
843,1
890,1
896,1
899,1
901,1
902,1
903,1
904,1
906,1
907,2
908,1
909,2
910,4
911,3
912,2
913,2
914,2
915,5
916,1
917,3
918,4
919,2
920,4
921,7
922,3
923,3
924,2
925,2
926,1
927,4
928,4
929,2
930,2
931,6
932,3
933,6
934,2
935,1
936,8
937,2
938,6
939,4
940,4
941,5
942,5
943,8
944,5
945,8
946,4
947,7
948,7
949,2
950,3
951,8
952,3
953,1
954,7
955,4
956,4
957,8
958,6
959,7
960,8
961,6
962,1
963,5
964,1
965,6
966,2
967,8
968,3
969,2
970,5
971,2
972,4
973,9
974,5
975,3
976,5
977,4
978,7
979,4
980,1
981,9
982,2
983,4
984,3
985,2
986,2
987,4
988,5
989,2
990,4
991,5
992,1
993,2
994,1
995,10
996,3
997,3
998,1
999,5
1001,1
1002,3
1003,2
1004,1
1006,1
1007,6
1008,4
1009,2
1010,2
1012,3
1013,3
1014,3
1015,3
1016,2
1017,1
1018,3
1019,3
1020,3
1021,1
1022,1
1023,1
1024,2
1025,3
1026,3
1027,3
1028,1
1029,2
1030,2
1031,4
1032,1
1033,1
1034,3
1035,3
1038,1
1039,2
1042,2
1043,2
1045,1
1046,1
1047,3
1048,2
1049,2
1050,1
1051,1
1052,3
1054,2
1056,4
1058,2
1061,2
1062,1
1064,2
1065,3
1066,1
1068,1
1070,2
1072,1
1073,1
1074,2
1076,1
1078,2
1079,2
1080,1
1081,1
1086,1
1092,1
1094,1
1102,1
1106,1
1145,1
1158,1
1164,1
1165,1
1167,1
1168,1
1171,1
1173,1
1174,2
1176,2
1178,1
1181,1
1185,2
1187,2
1188,1
1189,2
1190,2
1191,1
1192,1
1193,1
1194,3
1195,1
1196,2
1198,1
1200,1
1201,4
1203,2
1204,1
1205,1
1206,4
1207,2
1208,2
1209,4
1210,3
1211,1
1212,3
1213,2
1214,1
1215,1
1217,2
1219,2
1220,3
1221,3
1222,4
1223,2
1224,1
1225,2
1226,3
1227,2
1228,2
1231,2
1232,4
1233,2
1234,1
1235,4
1236,1
1237,2
1239,2
1240,2
1241,5
1242,3
1243,2
1244,2
1246,2
1247,3
1248,2
1249,2
1250,5
1251,3
1252,2
1253,1
1254,2
1255,2
1256,3
1257,3
1259,2
1260,3
1262,2
1263,1
1264,5
1265,1
1266,1
1268,1
1270,3
1271,3
1272,1
1273,3
1274,4
1275,1
1276,3
1277,3
1278,5
1279,2
1281,4
1282,1
1283,3
1284,1
1285,1
1288,1
1290,1
1296,4
1297,2
1298,2
1299,1
1300,1
1302,1
1304,2
1305,1
1306,2
1307,2
1308,2
1313,1
1315,1
1316,1
1319,3
1320,3
1322,1
1323,1
1326,2
1327,1
1334,1
1338,1
1339,1
1347,1
1348,1
1352,1
1353,1
1356,1
1367,2
1369,1
1374,1
1376,1
1378,1
1379,1
1380,1
1381,1
1382,2
1383,1
1384,3
1385,4
1387,1
1388,1
1389,2
1390,1
1391,1
1392,1
1394,2
1395,2
1396,1
1397,3
1398,1
1399,1
1400,1
1401,7
1403,1
1404,3
1405,2
1406,7
1407,1
1408,3
1409,3
1410,4
1412,5
1414,2
1415,1
1417,2
1418,2
1419,5
1421,5
1423,1
1424,1
1426,1
1427,3
1428,4
1429,1
1430,2
1431,2
1432,1
1434,1
1435,2
1436,1
1438,1
1439,2
1441,2
1442,2
1443,4
1444,2
1445,2
1449,2
1450,1
1452,1
1453,1
1455,2
1456,2
1459,1
1461,1
1464,2
1465,1
1466,1
1467,1
1469,1
1475,1
1476,1
1481,1
1486,1
1488,2
1489,1
1507,1
1514,1
