450,1
453,3
454,2
455,3
456,11
457,21
458,27
459,43
460,51
461,84
462,69
463,88
464,81
465,94
466,92
467,65
468,76
469,55
470,58
471,51
472,39
473,31
474,28
475,38
476,25
477,29
478,24
479,18
480,10
481,13
482,9
483,12
484,6
485,11
486,7
487,9
488,11
489,10
490,6
491,7
492,10
493,7
494,5
495,8
496,12
497,8
498,4
499,7
500,9
501,6
502,6
503,6
504,3
505,4
506,5
507,6
508,2
509,4
510,1
511,5
512,2
513,4
514,6
515,4
516,4
517,2
518,5
519,3
520,2
522,3
523,4
524,3
525,1
526,1
527,2
528,3
529,6
531,1
532,3
533,1
534,1
535,1
537,2
538,2
539,1
541,2
542,2
543,2
544,3
545,1
546,2
547,1
549,2
551,2
561,2
566,1
573,3
577,1
582,1
676,1
681,1
682,2
685,1
688,3
691,3
692,1
693,2
694,1
695,1
696,1
697,2
699,3
700,3
703,1
705,2
706,4
708,2
709,2
710,1
711,2
712,4
713,5
714,1
716,3
717,3
718,2
721,3
723,2
724,2
725,2
726,2
727,2
729,1
733,1
