444,7
445,2
446,1
447,12
448,11
449,15
450,12
451,24
452,16
453,18
454,12
455,16
456,17
457,15
458,12
459,17
460,15
461,11
462,19
463,9
464,21
465,7
466,15
467,19
468,17
469,15
470,10
471,13
472,19
473,10
474,13
475,6
476,14
477,5
478,11
479,13
480,10
481,9
482,8
483,10
484,14
485,18
486,12
487,14
488,15
489,4
490,8
491,8
492,7
493,6
494,6
495,10
496,9
497,3
498,12
499,9
500,9
501,2
502,9
503,6
504,8
505,4
506,8
507,8
508,8
509,7
510,4
511,5
512,10
513,5
514,8
515,6
516,3
517,8
518,7
519,3
520,4
521,2
522,2
523,1
524,6
525,4
526,5
527,6
528,7
529,2
530,6
531,3
532,4
533,3
534,4
535,3
536,2
537,3
538,2
539,1
540,1
541,1
543,3
544,4
545,2
546,1
547,2
548,1
550,1
551,2
552,3
553,2
554,1
556,1
557,3
558,3
559,1
562,1
563,2
564,2
565,2
566,2
572,1
573,1
574,1
582,1
583,1
675,1
679,2
680,1
683,1
685,2
686,1
688,3
689,1
692,2
693,3
695,1
697,2
698,1
699,4
700,2
701,1
702,4
703,2
704,3
705,3
706,3
707,2
708,3
709,6
710,5
711,2
712,2
713,2
715,3
716,4
717,3
718,5
719,4
720,6
721,2
722,9
723,4
724,3
725,4
726,2
727,4
728,6
729,3
730,2
731,2
732,7
733,6
734,4
735,2
736,3
737,8
738,2
739,1
740,2
741,1
742,3
743,6
744,3
745,5
746,3
747,4
748,4
749,5
750,8
751,3
752,5
753,3
754,2
755,7
756,3
757,6
758,4
759,3
760,3
761,2
762,3
763,2
764,2
765,3
766,6
767,3
768,2
769,2
770,3
771,3
772,6
773,2
774,4
775,1
776,4
777,2
778,3
779,4
780,2
781,1
782,2
784,3
785,1
786,3
787,3
789,5
790,1
791,1
792,6
793,1
794,2
795,1
796,1
797,1
798,2
799,1
800,2
801,2
802,3
803,2
805,2
806,1
808,3
809,1
811,2
813,1
814,4
816,1
819,1
820,1
824,1
825,1
826,1
828,1
837,1
840,1
842,1
845,1
874,1
875,1
876,1
881,1
888,1
889,1
891,1
892,1
894,1
895,3
897,1
898,1
901,1
902,1
903,1
906,2
907,1
908,3
909,3
910,3
911,1
912,1
913,4
914,4
915,3
917,3
918,4
919,1
921,4
922,3
923,3
924,3
925,2
926,2
927,2
928,8
929,2
930,1
931,3
932,6
933,4
934,6
935,2
936,6
937,2
938,2
939,2
940,5
941,2
942,2
943,5
944,3
945,5
946,4
947,4
948,5
949,2
950,4
951,4
952,3
953,4
954,1
955,5
956,3
957,6
958,1
959,3
960,2
961,5
962,5
963,4
964,5
965,5
966,5
967,2
968,4
969,2
970,2
971,4
972,2
973,1
974,4
975,1
976,1
977,1
978,1
980,4
982,1
983,2
984,3
985,2
987,2
988,3
989,3
990,2
991,2
992,2
993,1
994,2
995,1
996,1
997,1
998,1
999,3
1000,2
1001,3
1002,3
1004,1
1006,1
1008,1
1009,1
1010,1
1012,1
1014,1
1015,2
1017,1
1019,2
1020,1
1021,1
1029,1
1030,1
1031,1
1034,1
1036,1
1042,1
1046,1
1047,1
1050,1
1072,1
1085,1
1103,1
1145,1
1155,1
1158,1
1178,1
1183,2
1206,1
1231,1
1256,1
1260,1
