446,1
447,2
448,2
449,3
450,7
451,5
452,12
453,9
454,14
455,12
456,11
457,15
458,10
459,6
460,17
461,11
462,11
463,7
464,13
465,8
466,12
467,7
468,13
469,12
470,13
471,8
472,7
473,9
474,8
475,9
476,10
477,5
478,7
479,7
480,5
481,3
482,7
483,6
484,8
485,5
486,5
487,6
488,4
489,9
490,3
491,11
492,9
493,2
494,5
495,2
496,5
497,4
498,2
499,3
500,5
501,1
502,1
503,3
504,4
505,5
506,5
507,3
508,5
509,2
510,1
511,6
512,5
513,1
514,3
515,3
516,2
518,3
519,3
520,3
521,1
522,3
523,1
524,4
525,3
526,3
527,1
528,2
529,4
530,2
532,2
533,1
534,1
535,1
536,2
537,2
538,1
539,1
540,3
541,1
542,3
543,2
544,2
545,1
546,1
547,1
550,2
552,2
553,1
554,1
555,1
561,1
565,2
568,1
572,1
587,1
670,1
673,1
683,1
684,1
686,2
688,1
689,1
690,1
691,1
692,1
693,2
694,1
695,1
696,2
699,1
700,4
701,1
702,1
703,2
704,1
706,1
707,2
708,1
709,3
710,1
711,2
712,3
713,2
714,2
715,1
716,3
717,1
718,3
719,1
720,1
721,2
722,2
723,6
724,2
725,3
726,1
727,5
728,4
729,5
730,4
731,1
732,4
733,1
734,1
735,2
736,2
737,5
738,2
740,4
741,2
742,3
744,5
745,5
746,4
747,3
748,4
749,4
750,4
751,4
752,1
753,5
754,5
755,4
756,3
757,4
758,1
759,1
760,1
761,2
762,1
763,3
764,4
765,2
766,3
767,2
768,4
771,4
772,3
773,4
774,3
775,4
776,2
777,1
778,2
779,1
780,2
781,3
782,1
786,2
787,3
788,1
789,3
792,1
793,1
794,1
795,1
796,6
797,2
799,1
800,4
802,1
803,1
804,1
805,1
808,1
809,2
812,1
816,1
817,1
818,3
820,1
821,2
828,1
829,2
832,1
833,1
843,1
844,1
846,1
850,1
876,1
884,1
894,1
897,1
901,1
902,2
903,1
904,2
905,3
906,2
907,1
908,1
909,3
910,4
911,2
913,5
914,3
916,7
917,2
918,3
919,3
921,3
922,2
923,7
924,3
925,1
926,1
927,3
928,4
929,5
930,8
931,10
932,5
933,6
934,5
935,1
936,4
937,9
938,7
939,6
940,10
941,2
942,1
943,5
944,8
945,7
946,2
947,3
948,4
949,6
950,4
951,5
952,3
953,6
954,5
955,6
956,5
957,3
958,5
959,4
960,4
961,3
962,8
963,3
964,3
965,8
966,5
967,4
968,6
969,5
970,5
971,6
972,7
973,4
974,6
975,5
976,3
977,4
978,5
979,5
980,2
981,4
982,3
983,3
984,5
985,7
986,5
987,3
988,2
989,4
990,2
991,2
992,5
993,2
994,3
995,6
996,7
997,5
998,6
999,3
1000,3
1001,1
1002,3
1003,4
1004,6
1005,3
1006,1
1007,2
1008,4
1009,2
1010,4
1011,3
1013,3
1014,6
1015,1
1016,4
1017,1
1018,5
1019,2
1020,4
1021,1
1022,1
1023,6
1024,5
1025,6
1026,3
1027,2
1028,2
1029,2
1030,2
1031,1
1032,3
1033,5
1035,2
1036,2
1038,2
1039,1
1040,2
1041,1
1042,2
1044,2
1045,2
1046,2
1047,2
1048,2
1049,1
1050,2
1051,1
1052,1
1053,1
1054,1
1055,6
1056,1
1057,2
1058,1
1059,3
1060,1
1061,1
1062,1
1064,2
1066,2
1067,2
1069,3
1070,1
1071,2
1073,1
1075,1
1079,1
1080,2
1086,1
1087,1
1088,1
1089,1
1090,1
1095,1
1096,1
1098,1
1100,1
1101,2
1105,1
1117,1
1118,2
1121,1
1140,1
1150,1
1151,2
1154,1
1159,1
1166,1
1169,1
1172,1
1174,1
1176,1
1178,1
1179,2
1180,1
1183,2
1185,1
1186,1
1187,2
1188,2
1189,2
1190,1
1191,2
1192,2
1193,1
1195,4
1196,2
1197,1
1198,1
1199,2
1200,1
1201,1
1202,2
1203,1
1204,2
1205,2
1206,1
1207,1
1208,2
1209,1
1210,3
1211,2
1216,1
1217,1
1218,2
1219,2
1221,4
1222,1
1223,1
1224,2
1225,2
1226,1
1227,1
1228,2
1229,2
1230,2
1231,2
1232,2
1233,1
1234,1
1236,1
1237,2
1238,3
1239,3
1240,2
1241,2
1242,2
1244,1
1245,1
1246,2
1247,1
1248,3
1250,1
1252,1
1253,1
1254,2
1255,1
1257,1
1260,1
1262,2
1263,1
1264,1
1266,1
1268,1
1270,1
1272,3
1273,1
1274,1
1278,1
1281,2
1283,1
1284,1
1285,1
1290,2
1292,1
1293,2
1299,1
1301,1
1303,1
1305,1
1306,1
1308,2
1310,1
1317,1
1341,1
1342,1
1353,1
1358,1
1365,1
1367,1
1369,1
1376,1
1379,1
1380,1
1384,1
1386,1
1389,1
1392,2
1395,1
1398,1
1399,1
1400,2
1403,1
1405,1
1408,3
1410,1
1411,1
1413,1
1415,1
1416,1
1417,2
1419,1
1423,1
1425,1
1430,1
1434,1
1439,2
1440,1
1443,2
1448,1
1451,1
1454,1
1459,2
1478,1
1496,1
