443,1
444,2
445,2
446,2
447,10
448,13
449,9
450,14
451,12
452,13
453,16
454,15
455,15
456,13
457,17
458,10
459,26
460,15
461,11
462,10
463,9
464,6
465,16
466,10
467,10
468,10
469,13
470,21
471,11
472,18
473,9
474,11
475,15
476,11
477,9
478,12
479,9
480,7
481,11
482,13
483,9
484,6
485,9
486,14
487,6
488,10
489,10
490,7
491,9
492,8
493,8
494,3
495,10
496,5
497,5
498,4
499,6
500,9
501,6
502,8
503,7
504,6
505,5
506,6
507,6
508,6
509,3
510,6
511,6
512,1
513,5
514,4
515,5
516,4
517,6
518,6
519,3
520,4
521,7
522,4
523,1
524,3
525,2
526,7
527,1
528,3
529,1
530,5
531,3
532,3
533,2
534,2
535,2
536,3
537,1
538,1
539,2
540,4
541,3
542,3
543,2
544,3
545,1
546,2
547,2
548,3
549,1
551,1
552,1
553,3
555,1
556,1
559,1
560,1
561,1
562,1
563,1
564,1
569,1
574,1
576,1
675,1
677,1
679,1
681,1
682,1
684,1
685,1
686,2
688,1
689,3
692,2
693,1
694,2
695,3
697,2
698,1
699,2
700,3
701,3
702,2
703,3
704,1
706,2
707,4
708,4
709,3
710,2
712,3
713,2
714,3
715,3
716,1
717,5
718,7
719,6
720,5
721,4
722,5
723,3
724,7
725,1
726,3
727,3
729,1
730,5
731,3
732,4
733,7
734,1
735,4
736,4
737,1
738,3
739,5
740,1
741,5
742,4
743,8
744,2
745,5
746,4
747,4
748,4
749,3
750,4
751,2
752,5
753,4
754,4
755,7
756,3
757,2
758,3
759,2
760,3
762,3
763,5
764,1
765,2
766,3
767,6
768,1
770,4
771,1
772,6
773,4
774,5
775,3
776,3
777,3
779,5
780,1
781,2
782,3
783,2
784,4
785,2
786,1
787,2
788,3
789,2
790,3
791,1
792,3
793,3
794,3
796,2
798,1
799,2
800,2
801,3
802,2
803,1
804,2
805,1
807,2
808,1
809,3
810,2
811,1
812,1
815,1
816,1
817,1
819,1
821,1
822,2
824,1
826,1
827,2
829,1
834,1
836,1
837,1
842,1
879,1
887,1
889,1
890,2
891,1
893,1
895,3
897,2
900,2
902,3
903,4
904,2
905,4
907,2
908,2
909,4
910,3
911,2
912,3
913,3
914,4
915,2
916,4
917,1
918,2
919,1
920,6
921,1
922,4
923,8
924,7
925,4
926,2
927,6
928,5
929,4
930,4
931,2
932,4
933,7
934,4
935,7
936,5
937,4
938,9
939,3
940,5
941,3
942,7
943,8
944,4
945,8
946,7
947,2
948,5
949,3
950,2
951,9
952,8
953,8
954,10
955,3
956,7
957,5
958,6
959,2
960,4
961,5
962,8
963,2
964,4
965,5
966,5
967,2
968,5
969,4
970,1
972,2
973,3
974,2
975,3
976,2
977,3
978,1
979,5
980,7
981,5
982,2
983,2
984,1
985,2
986,1
987,3
989,2
990,3
991,2
992,1
994,3
995,4
996,2
997,1
998,2
999,1
1000,2
1002,1
1003,1
1006,1
1008,1
1011,1
1012,2
1014,1
1015,1
1016,1
1017,3
1019,1
1023,1
1027,1
1028,2
1031,1
1032,1
1036,1
1037,2
1039,2
1040,2
1041,1
1046,1
1048,2
1050,1
1051,1
1076,1
1084,1
1086,2
1090,1
1115,2
1116,1
1134,1
1165,1
1178,1
1180,1
1189,1
1195,1
1201,1
1203,1
1212,1
1214,1
1217,1
1222,3
1231,1
1232,1
1249,2
1262,1
1265,1
1280,1
1284,1
1319,1
1360,1
1382,1
