461,1
462,1
463,3
464,2
465,5
466,3
467,7
468,5
469,13
470,14
471,16
472,22
473,10
474,9
475,9
476,13
477,12
478,14
479,4
480,10
481,11
482,11
483,8
484,12
485,7
486,3
487,12
488,7
489,6
490,7
491,10
492,8
493,3
494,5
495,7
496,9
497,5
498,6
499,8
500,5
501,6
502,1
503,4
504,7
505,5
506,4
507,6
508,6
509,5
510,4
511,4
512,3
513,5
514,3
515,5
516,7
517,3
518,3
519,3
520,4
521,4
522,3
523,6
524,1
525,2
526,3
527,2
529,3
530,4
531,1
532,2
533,1
534,1
535,4
536,1
537,5
538,1
539,2
540,3
542,2
543,3
545,1
547,2
548,2
550,3
551,1
554,2
555,1
556,2
557,2
558,1
559,2
562,1
564,1
565,1
566,3
569,2
571,1
572,1
573,2
585,1
682,1
685,1
691,1
692,1
694,3
695,2
697,1
698,2
699,1
700,1
701,1
705,1
706,1
707,1
708,2
709,2
710,2
711,1
712,1
713,2
714,2
716,3
717,1
718,2
719,2
720,5
721,4
722,2
723,2
724,1
725,4
726,5
727,1
728,1
729,4
731,4
732,2
733,2
734,4
735,4
737,3
738,2
739,3
740,1
741,3
742,2
743,7
744,3
745,2
746,4
747,7
748,5
749,2
750,7
751,2
752,4
753,1
754,3
755,2
756,7
757,2
758,2
759,2
760,1
762,2
763,1
764,3
766,2
767,1
769,2
770,3
771,1
773,5
774,6
775,2
776,1
777,2
778,2
779,2
780,3
781,3
782,1
783,3
785,1
786,5
787,1
788,2
790,1
791,2
792,2
793,3
794,1
796,1
797,1
798,1
799,1
800,2
801,1
802,2
804,1
805,2
809,2
810,1
812,1
813,1
814,1
815,1
816,2
817,1
818,1
819,2
820,1
822,2
823,1
827,1
830,1
832,2
834,1
840,1
842,1
884,2
894,1
898,1
900,2
902,2
903,1
905,1
909,2
910,1
911,1
912,2
913,3
915,1
917,4
918,3
919,5
921,3
922,1
923,6
924,3
926,2
927,2
928,3
929,2
930,5
931,1
932,5
933,2
934,3
935,3
936,6
937,3
938,3
939,5
940,2
941,1
942,4
943,1
944,3
945,2
946,8
947,1
948,2
949,3
950,4
951,6
952,4
953,3
954,3
955,6
956,3
957,4
958,2
959,2
960,9
961,4
962,4
963,5
964,7
965,3
966,1
967,3
968,3
969,5
970,5
971,2
972,2
973,4
974,2
975,3
976,3
977,5
978,4
979,1
980,4
981,1
982,4
983,6
985,4
986,1
987,4
988,3
989,4
990,2
991,4
992,1
994,2
995,5
996,2
997,4
998,3
999,2
1000,5
1001,1
1002,3
1003,4
1004,2
1005,4
1006,1
1007,1
1008,6
1009,1
1010,1
1011,3
1012,2
1013,1
1015,1
1016,2
1018,1
1019,1
1021,5
1022,4
1023,2
1024,2
1025,1
1026,2
1028,1
1029,2
1030,2
1031,2
1032,1
1033,1
1034,1
1035,3
1036,3
1037,2
1038,2
1039,1
1040,2
1041,2
1042,3
1043,1
1045,2
1046,1
1047,1
1048,3
1049,2
1050,1
1053,1
1056,2
1057,2
1058,2
1059,1
1060,1
1061,1
1066,1
1068,3
1069,1
1070,1
1071,1
1073,1
1074,1
1075,2
1078,1
1081,1
1084,1
1087,1
1089,1
1119,1
1124,1
1152,1
1159,1
1160,1
1162,1
1164,1
1168,1
1173,1
1174,3
1175,2
1178,2
1180,2
1182,1
1183,2
1184,1
1185,1
1186,1
1187,1
1188,2
1189,2
1190,1
1191,2
1192,3
1194,2
1196,1
1197,1
1199,1
1200,2
1201,1
1202,1
1203,3
1204,2
1205,2
1206,1
1207,3
1208,1
1209,1
1210,2
1212,2
1213,2
1214,3
1215,3
1216,2
1217,6
1218,1
1219,6
1220,3
1221,1
1222,1
1223,2
1224,1
1225,2
1226,3
1227,1
1228,1
1229,3
1230,2
1232,1
1233,1
1235,1
1236,3
1237,2
1238,4
1239,1
1241,2
1244,2
1245,1
1247,1
1248,2
1249,3
1250,5
1252,3
1253,2
1254,3
1255,3
1256,3
1257,2
1258,3
1259,2
1260,3
1261,2
1263,3
1264,2
1265,2
1266,2
1267,3
1269,1
1270,3
1271,2
1272,1
1273,1
1276,1
1278,1
1280,2
1281,3
1283,1
1284,2
1285,2
1288,1
1289,4
1290,1
1291,1
1293,2
1294,1
1296,3
1297,4
1298,1
1302,1
1303,1
1304,2
1305,1
1311,1
1313,1
1314,1
1316,2
1318,1
1319,1
1320,3
1322,1
1323,1
1325,1
1326,2
1328,1
1329,1
1330,1
1333,1
1337,1
1339,1
1342,1
1343,1
1347,1
1348,1
1351,1
1354,1
1355,1
1356,1
1358,2
1359,7
1360,1
1362,2
1366,1
1367,1
1370,3
1371,2
1372,3
1373,1
1374,1
1375,1
1376,2
1377,1
1378,1
1380,1
1383,1
1384,1
1386,1
1387,1
1388,1
1389,1
1391,2
1392,2
1393,4
1394,1
1398,2
1399,3
1400,2
1401,3
1403,5
1404,3
1405,2
1407,1
1408,3
1409,1
1410,1
1411,2
1412,1
1413,2
1414,3
1415,3
1416,4
1417,3
1418,1
1419,3
1420,6
1422,1
1423,2
1424,3
1425,3
1426,1
1428,1
1429,2
1430,5
1431,3
1432,3
1433,1
1434,2
1435,3
1436,3
1437,4
1438,1
1439,5
1440,2
1441,2
1443,3
1444,2
1445,2
1446,2
1447,2
1448,3
1449,1
1452,1
1453,3
1454,2
1456,1
1457,1
1458,1
1459,2
1460,1
1461,1
1463,2
1464,1
1465,4
1468,1
1471,2
1472,1
1476,1
1482,1
1489,1
1490,1
1493,1
1496,1
1497,1
1498,1
1499,1
1512,1
